id,private_reference,rank,sigma_max,sigma_middle,sigma_min,threshold,metric_0_0,metric_0_1,metric_0_2,metric_1_0,metric_1_1,metric_1_2,metric_2_0,metric_2_1,metric_2_2
HistoryLasVegas_12075_12217,train_example_q75,3,0.4231239515788577,0.404950226712761,0.37491269582748404,4.231239515788577e-05,0.16831514650255927,0.007219534883977785,-0.014583703015540813,0.007219534883977785,0.1561802004446046,0.008423541588430544,-0.014583703015540813,0.008423541588430544,0.15908274705989167
Fermentation_HR5034_6323_6339,train_example_q75,3,0.4260643070483725,0.40332228603075865,0.3757558011905785,4.260643070483725e-05,0.1697812814855098,0.0043991278902927484,-0.015468500215203422,0.0043991278902927484,0.15504732413347805,0.009660468169782263,-0.015468500215203422,0.009660468169782263,0.16056347665907267
captured_moments_11497_11701,train_example_q75,3,0.42370095615012143,0.4044691706694864,0.3749474894449086,4.2370095615012147e-05,0.1682007196341999,0.006601342607845995,-0.014984833577742638,0.006601342607845995,0.15581357396733167,0.008655977764365635,-0.014984833577742638,0.008655977764365635,0.15968913650409738
The_Black_Willow_3108_3169,train_example_q75,3,0.4235538388325031,0.40454501369320967,0.3748411012262366,4.235538388325031e-05,0.1680231519904421,0.006815828577483125,-0.01497913344860462,0.006815828577483125,0.15587405195423762,0.008558680660566666,-0.01497913344860462,0.008558680660566666,0.15966316971760725
NWF1_1606_1664,train_example_q75,3,0.4245044277922549,0.40385660308999144,0.37526739477822063,4.245044277922549e-05,0.16855065867962,0.00559269198529279,-0.015243241058497784,0.00559269198529279,0.15545303827911827,0.009066315960765507,-0.015243241058497784,0.009066315960765507,0.16012608569951126
vampires_1777_1901,train_example_q75,3,0.424371985525018,0.4048506319929315,0.3750709964086538,4.24371985525018e-05,0.16932607578023517,0.006787453994762776,-0.01486224583283946,0.006787453994762776,0.15579282321237536,0.008759487513375762,-0.01486224583283946,0.008759487513375762,0.15955496967789182
20020731-nyt_25556_25589,train_example_q75,3,0.423975362363677,0.4030659544328404,0.3754606333218613,4.23975362363677e-05,0.16757401470682398,0.004782916739441732,-0.015270735056767987,0.004782916739441732,0.1554524836895724,0.009171322911660014,-0.015270735056767987,0.009171322911660014,0.16016146029232453
SemEval_528,train_example_q75,3,0.4247630527111274,0.40322713523378334,0.3744246642144751,4.247630527111274e-05,0.1668075219556001,0.006011845322713292,-0.01609243597830686,0.006011845322713292,0.15512116152625866,0.008778533093494446,-0.01609243597830686,0.008778533093494446,0.1612809192275832
hotel-california_25160_25170,train_example_q75,3,0.4253094259070306,0.4030947557734505,0.3762696968850637,4.253094259070306e-05,0.1697270245571823,0.0036565248647411844,-0.014954427082635328,0.0036565248647411844,0.15535657503940226,0.00978835805445423,-0.014954427082635328,0.00978835805445423,0.15986877509481873
Fermentation_HR5034_6278_6406,train_example_q75,3,0.42312109163157924,0.4041022852587995,0.37515600715921266,4.231210916315793e-05,0.16767632423885942,0.006041643250287469,-0.014869977016451031,0.006041643250287469,0.15587092542359482,0.008732430461214767,-0.014869977016451031,0.008732430461214767,0.1595248951800725
